duration_ms,explicit,name,popularity,uri,isrc
185367,True,rollercoastin,38,spotify:track:70QQOOZksoit78QsiDrEiN,USAT22107933
176293,True,The Pale Moonlight,42,spotify:track:4EjbAh7YHU3VARkfkamZ8R,USUM72023849
233069,True,MERCEDES,59,spotify:track:0tkgmjBMU6qSxolAKB3f2H,QM24S2107032
212373,False,PARIS C'EST NOIR,6,spotify:track:11WjVDU31tJm172whP1hmY,FRZ052100178
195506,True,Trust Nobody,37,spotify:track:7ceXCl3ndsTFrH60P1c0io,USUM72119843
269727,True,lost souls,42,spotify:track:1h2IHrBJcZxB0XboJQpVWa,USSM12106865
158000,False,Stylin',58,spotify:track:0SLE0Ym3WhxfHSDR7Qd5pf,QZNWV2068896
320400,True,Jungle,67,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,USCM51500037
204133,False,DYING 4 YOUR LOVE,54,spotify:track:1Yx1TbWg1zbl6gQ3SCOFCN,QMJMT2002921
288933,True,HALLUCINATIONS,25,spotify:track:2qVaHVMnpkf9cFmN15LBYZ,FR8PB2000030
187893,True,John Redcorn,65,spotify:track:3W2nknW1nTuuxUSyFCUCS8,USRC11902342
207294,True,Unloyal (with Ari Lennox),54,spotify:track:081Shn2hU3YxvQmGaCPegr,USUM72118252
160084,True,Ting Tun Up,28,spotify:track:5zpakbmhNDSyu5Zej8DRbN,QZNWR2082278
203266,False,And We Go Gentle,49,spotify:track:3PHgxKy3nKy0v9KvUtHl8g,GBCFB2100026
173493,True,Siberia (feat. Burna Boy),22,spotify:track:4aHEayGDKLzX49rtj1GGvM,GBARL2100088
182285,True,Verdansk,61,spotify:track:7IPKXYU2rTMnrLW5IZ7ZI5,GBUM72104336
143068,False,Fahr uns nach Hause P1,23,spotify:track:3mGsgIhQXlKh00MdgvPBP4,DEKF22101112
130783,False,Fahr uns nach Hause P2,20,spotify:track:1NkfaUhoNRfAkXH0VPX1su,DEKF22101113
192255,False,Sandman,47,spotify:track:28I0KNqOmkvzzz7SghMhfu,FR59R1874668
391507,False,Come Fly Away - KANT Remix,44,spotify:track:4pwVjkJKNnFVUnJJWkyIPW,GBUM71507366
261640,False,Stay the Night,38,spotify:track:0JADBJ42q1ab92VOULBh9V,USSM11804481
298720,False,Paper Thin,50,spotify:track:7kC97zPE0PxrcItXyGdk8P,GBAHT2000176
340729,True,What Kinda Music - Jordan Rakei Remix,31,spotify:track:0FMgzGbCh8yNMibGY5L2cM,UKDBV2000018
196955,False,Veg Out (Wasting Thyme),44,spotify:track:2eTVGfAenHUbZ6VDC3C5Sq,USUM72007269
157588,False,WUTD,44,spotify:track:6oL86RiucO6QMOwQLxtGT6,GBKPL1939986
79800,False,Going Up,18,spotify:track:4CpVQHHBBRF1uyr2N3Z9wf,QZTAU2175353
313097,False,All Good Things (Come To An End),32,spotify:track:0H9QStpQ5xwHPnVKmqloGk,USUM70603372
205706,False,All Good Things - Sprint Music Series,14,spotify:track:5sRjYLoP6vbV8YwdwuK2Qg,USUM70605818
185348,False,All Good Things (Come To An End) - Nelly Furtado x Quarterhead,12,spotify:track:6ihnzU31wwRQfXL2SjTO4D,USUM72106552
236413,False,All Good Things (Come To An End),29,spotify:track:3d6jS2LJBqlWJwTw647LAw,USUM70613055
289245,False,Circuit Torture,8,spotify:track:0s0b7N9KBzwQL22GnJ6k8f,QZHN52287489
396000,False,Power to the Soul,28,spotify:track:7sPZFxIG8Tt3mLOp6q1rtE,FRS182074752
259651,False,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),56,spotify:track:27g5G3TW90FSm3YxclYpAs,USWB12002918
139684,True,Pon Mi,41,spotify:track:6IhcWnMVyTUIXkVT7lSHK4,JMA271802270
159968,True,Bruck It,33,spotify:track:3YCgsV8Ex1gEPtzWZFHLOZ,DEQK11900292
214455,False,Gyal You a Party Animal,62,spotify:track:6bOLRTULQUiXeVnxOIPZVA,FR2T91500013
169296,True,Bamm Bamm,29,spotify:track:4e2Qbpn7h0xJymDQjzK71F,FRX281993481
182000,True,Vex When,21,spotify:track:2cbDH2X7mMKKoMdQUPEU2H,QZK6Q1927677
199480,False,Hot Like We,37,spotify:track:2gOSpbxQ8CyyrXhKHqUvha,CASA90550006
222930,False,Ole Digga,17,spotify:track:50ThVQKnPIMTjDfcL6fmzZ,USQY51536022
145380,True,Bad Habit,30,spotify:track:6cUz3fdF7nMBb2XRD6IHdT,QZGLS2018765
185000,False,Own It (feat. Burna Boy & Stylo G) [Toddla T Remix],35,spotify:track:6DRQEQLRLEuf2e7tc7ARM8,GBAHS2000057
189890,True,Girl Next Door,20,spotify:track:2KW7heSrlvY2bLnZaHygw4,QZGLM2288184
256493,False,Curtindo a Vida - Ao Vivo,53,spotify:track:5isTw4twDjzCZAnfpW1e6z,BRSME1100344
521088,False,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,66,spotify:track:5r9CZJMoMmxio2AnJdxuDS,BCM8E2000012
179265,False,Sem Vestígios - Ao Vivo,48,spotify:track:1nSPAth89EfuveeRHe8ctr,BRUM72102115
260493,False,Deixa Acontecer - Ao Vivo,56,spotify:track:1zkx0x3aP43SHG3pt9cFRY,BRDEP0400145
248080,False,Amiga da Minha Mulher,63,spotify:track:6TVmNRrCRzU3NlyuubLIzZ,BRF281100006
213913,False,Laung Gawacha,41,spotify:track:11j7AtNPZNq6BUQhAYrWvC,FR2X41604890
222121,False,Bom Diggy (DJ Chetas Remix),26,spotify:track:6GQ1jVw4iG6XAuLzVw2kCH,QM4TX1855544
282272,False,Alizeh,38,spotify:track:3w9EgtkQgMTrlSwuQEFdR0,INS171602637
194676,False,Nakhre,52,spotify:track:7tpRgru0h8B4eCvdBegLTA,INS181500818
200029,False,Haaye Oye (feat. Ash King),55,spotify:track:0oukMLKedsqQ3ltnI2daRO,INS171702480
167471,False,Ari Ari,39,spotify:track:3edqjLVQrRPLvt9FAYUAsT,TCAFS2184562
152727,False,Tumhari Jagga,43,spotify:track:5PTVfivWFmsgjRtvh8Ldaz,QM42K1915787
256812,False,I Love You,55,spotify:track:5bHDGWyIFML1LYXZWTD5MF,INS181102560
222096,False,Baaraat,50,spotify:track:0YLSjVxSb5FT1Bo8Tnxr8j,TCAFU2161038
175536,False,Angel,36,spotify:track:5s6w6LGupX78gmYBnD6PyX,GBMJG1916804
156923,False,A Kind Of Magic – Coke Studio Session,21,spotify:track:45LzEpwOewKSlIGZCHxXzH,INUM72200121
200984,False,My Bad,23,spotify:track:3GhkoykrWX4fxX5KjvLJti,QZK6K2103692
168097,True,Control,26,spotify:track:4E79xNhEoCKc004S8TNKO2,QZES71980176
176640,True,Situationship,35,spotify:track:7uud15vLvw1b2g5Jek7krc,CA5KR2135015
174759,True,In the Dark,39,spotify:track:0UMrTcSN9hC4m4gbw8Exn7,QZFYZ1973400
213333,False,Nowhere,38,spotify:track:2yceisfym7kggFM5uzH3jF,QZFZ61978766
222576,True,Renegade,69,spotify:track:2e0Zxf8VntbuwfosHQbIT1,TCADM1875890
165302,True,Gemini,25,spotify:track:2PbdMfwF6B4sWsmNEJctSi,QZ8LD1961127
149538,False,wrong way out,12,spotify:track:2v29ZUxPImBzTG4RR9LZTP,QZK6L2096701
181771,True,g2g ttyl (feat. THEY.),36,spotify:track:20nY3IhGhRGBaWK3remnch,USUG11702074
210076,True,Temptations,24,spotify:track:5qt4Z4ndIyzrg8gWC66yvs,QZDA72173769
224072,True,Lights Out,44,spotify:track:6rj4P92CbrWyxfLWkmGRPQ,TCADJ1723047
178823,True,Blackberry Ice,18,spotify:track:2NTxKTNrzzpBMRaC9or6Q4,QZFYX2233842
207038,True,Sauce It Up,59,spotify:track:1uL78kFWxhz3umTMWJu8n5,USAT21703427
145978,True,Drank & Drugs,54,spotify:track:4rHIGjDTXXL9Eudf3YF036,NLG661500224
195555,True,Shakerando,56,spotify:track:4EC028SvtlC25iHQSG2OIa,ITDJ72100030
141340,True,Caile,64,spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i,QMFMF2022336
228750,False,MEMORIAS,70,spotify:track:2hLXUbsOU9cDb9RFva9FYr,QM4TX2252943
176933,False,Lola rennt,39,spotify:track:4rNlJBQ0elqgGU1XD3RQ01,DEKF22200665
198688,False,Coachella Vibes - doux. Remix,9,spotify:track:15f47oxwE0CenhBtyrQjfD,QZNWR2100166
153900,False,808 Club,0,spotify:track:2tzIhNytJJMuHz6jbak43Z,FR6V82125673
233076,False,Hook That Hits,1,spotify:track:0mGvkhdNTcTxTo49u6Kxiy,USQY51622187
235275,False,Emotional,41,spotify:track:4yNoaxUJjnP50AXYoAZx4S,GBUM91500036
246093,False,Execute,30,spotify:track:0KE4SydYhpExSFBS7pCiM9,GBTDG1100333
309546,False,Bass Cannon,41,spotify:track:4u3a1nylBxY8siO7Os4t22,GBQZQ1100314
281083,False,Cracks - Flux Pavilion Remix,47,spotify:track:2grynUHH0A3faPhGjdkjeJ,GB7YL1000502
248373,False,Propaganda,25,spotify:track:4pPTSOYhY7k6iEkEVpnKMy,QMZSY1500001
227880,True,Beggars,33,spotify:track:0UBgJMgfxiIsuL9zfiEuKn,USSM11602164
231562,False,Combat - Edit,0,spotify:track:7MI21EERsEOb9GeMzLzBCW,NLS241401748
195197,True,Pop Out (feat. Nardo Wick),54,spotify:track:0VOMBffX1llDu37yQUt3u3,USUG12207228
283196,True,To The Bone (feat. YoungBoy Never Broke Again),56,spotify:track:4wRJHXHDJnKSPr9IVn0BFR,USUG12204635
166039,True,Walk,54,spotify:track:3wspfG772mi1c25JpnNOVP,USAT22214755
209811,True,Tomorrow 2 (with Cardi B),65,spotify:track:0WNfQxDGaPTl0yogcMR5v1,USUM72217666
183687,True,Stressed,38,spotify:track:0VgFUdSwF7cdQMixbHIXzD,USUG12201448
128000,True,Not My N*gga,41,spotify:track:6y1va5MYOIB3xJScmddSaM,QM24S2205519
146440,True,Conceited,52,spotify:track:02nTpchENdZ4Nm8AfTmrFv,USRC12201167
151903,True,Think It’s Funny (feat. Babyface Ray),14,spotify:track:1mwj7ag32lH1x6nZyFtGPh,USUM72217978
192000,False,Make Me Believe,19,spotify:track:3H8rUxdoYMwnrWadvLZip4,USZ4V2200128
382857,False,Summer Of Love - Jansons Remix,9,spotify:track:3JBRm4s1Bw7Yz2u3d2Ithh,GBKQU2246215
220299,False,Waiting 4 You,34,spotify:track:6APQPY2tZzOV9T4iNSXdYe,GB6LY1601010
233757,False,Passion (feat. Nile Rodgers) - Fred Falke Remix,24,spotify:track:766vYpMcjhccL5cd2L46rY,DED622200116
224800,False,Get Out My Head,46,spotify:track:1LC6p9xSpZBogQMqlWZ5SZ,GBUM71111138
400115,False,What They Say,41,spotify:track:5S7Y5HgQ2HPqiCVkKylT2r,GBKPL1417035
205696,False,Rock With Me,49,spotify:track:4JOOUSb29WBiwpH47QUmif,GBJX32163056
150131,False,Sunday Night,33,spotify:track:7IAFfnLZEm7zPyTBNjjdYb,ROGRA2202297
155409,False,Ghost Town,34,spotify:track:4PPCWezfTaXfJxvJh3scND,QMDA62212821
156109,False,Ole Ole,26,spotify:track:0ULUQNsWHyA6kjZMrf5wQ7,NLZ542202095
159000,False,Under the Night - Feat. Katy Alex,33,spotify:track:4InRiqHAkRAIlcSztLlJEc,DEN062201220
133120,False,On and Off,14,spotify:track:3894C2tBX2OXdepYU2M3EM,DEPI82216618
136189,False,Like Wooh Wooh - Radio Edit,60,spotify:track:0C9P00gKzHroC3Et2SQylA,GX4R52170912
184761,False,Drop That Low (Tujamo's Secret Weapon 2022),42,spotify:track:0AukI6rH3HqIbVcKX8FjNk,NLZ542201049
152196,False,Break the Silence,36,spotify:track:3J731DK3zEufsb4xaTbvrL,DEWM92200337
142400,False,Human Error,38,spotify:track:2Nmabp32ya8GILb0O3MxXZ,NL1DT2200049
148412,False,Party PPL,47,spotify:track:5XlfRHrrl5kxkm22pxeLjH,NLZ542201998
171555,False,Wildberry Lillet - Rave Remix by twocolors,42,spotify:track:06bFKGyTqqVezxD5MmuasU,DEE862201482
152000,False,Pirate,19,spotify:track:6nMeSUJ9Z1EpJvrkcZWAbP,CH7812231125
301440,False,Six For Gold,19,spotify:track:5x7FKrpE3JBVbOSQ9O7cSn,DEY472277382
402280,False,Stardust and Glitter,20,spotify:track:6TEAfm3Hh7JYNDHHj6MKHn,DEKB72070107
207360,False,I Want You - Edit,41,spotify:track:5VzsokRZMpEDLTaXBPfUdJ,DEY472275893
211920,True,Dreamcatcher (feat. Swae Lee & Travis Scott),60,spotify:track:22ykS8KWpd2r4zcRZ0XMK5,USUG11802482
221732,False,Freeze - Robert Cristian Remix Radio Version,24,spotify:track:23JIkeTpwy1IkMSSGp6oNV,ROCMA1811434
145893,True,BALLERN,39,spotify:track:264NgKAWb7Q9PwWXtvguaD,DEUM71903586
222240,True,Strassenapotheker,27,spotify:track:2un42IbDVpT1Sd5hPGyPe8,DEDG60700084
224080,False,Endboss,39,spotify:track:7pRY7ku84Y3x3nPoB2gxy0,DEQ321000082
201979,True,Kokaina,54,spotify:track:0bAgUuRXs3q359aMIMrKdu,DELJ81616750
207413,False,Bon voyage (feat. Nina),45,spotify:track:0ys1g8PTTs6ADeDp2h1xpd,DEA620000141
163506,True,Du bist Boss,47,spotify:track:32IKJthM7ARKvGBTZCE1Et,DEDG61400011
140826,True,Krass,39,spotify:track:4geZC1XxAdDENliX4TEzKz,DEBL61400105
224266,True,Lutsch,34,spotify:track:5AG91LBykln1FumHRv9FXV,DEQ121322598
214000,False,Helal Money,20,spotify:track:0tlN7hcQUOCyR1PwxNa9Sz,DEAF71694629
194066,False,Be Your Love,50,spotify:track:1Taq7PrHRF7dLCcHTRh2aj,QM7G91600033
168346,False,Hold On,37,spotify:track:06hpxKggHmCHMKbe2K4bKI,QMEU31717075
194000,True,Baby,37,spotify:track:21vwWfS6qvxh8TN3lgHvZr,QMEU31723317
198818,False,Rampampam (Kean Dysso Remix),41,spotify:track:2ZAVuXVDVAWihsjZyTw7rb,ROGRA2101638
105644,True,i rest my case,47,spotify:track:0bCbD71Fc9aB9PeWGWlTT5,QZFZ52175712
189803,False,Icy,44,spotify:track:3zmzb7WcCXpEAXq1RtQ7o4,GBKPL1955958
229466,False,Overkill,59,spotify:track:3iA4foXIFpekwHyma7pRs1,USSM18200071
137419,False,Rather Be Alone,48,spotify:track:1hUV7Uu4pYQZaaXLjEIIYn,GBUM72103126
236333,False,Word Of Mouth,48,spotify:track:5hkDVHllJDgj4ynguaT2Ax,GBAAA9100010
299618,False,Cut Me Loose,46,spotify:track:29Pqz6wtpeRWfY0SZkKbHE,GBKQU1707299
225346,False,Mercury,51,spotify:track:3NWMxXgzWvtO3j8o9eFkOi,GBKQU2268988
417106,False,10.2.5.,25,spotify:track:5tXmO8vouyWoyWt8WvOvIA,DEPI82216124
498461,False,The Sound Of Space,38,spotify:track:14TuzmPfCgJpFnW3mCPknM,BE4JP2292005
234546,False,Colonia,41,spotify:track:6nABU2ixOKaUldQNtef4mV,CA5KR2279201
414545,False,You Are Mine - Original Mix,23,spotify:track:542Us07XtA0nR90bsHmR1V,SIB152200022
348091,False,On the Wire,17,spotify:track:7j1PrKIG74gMuXlfEZl295,DEPI82214383
304226,True,B.O.B. - Bombs Over Baghdad,57,spotify:track:3WibbMr6canxRJXhNtAvLU,USLF20000442
248240,False,Don't Forget Me (When I'm Gone),43,spotify:track:2pTMzMFnEtE4D0U4IcYSSX,CAE158600001
236625,False,Talking In Your Sleep (2023 Remaster),65,spotify:track:7fRvtXvJMpGfTLdF0M09a1,USSM18300249
200293,False,Keep on Loving You,69,spotify:track:4rcHWl68ai6KvpXlc8vbnE,USSM11102617
147310,False,OMG,46,spotify:track:56ZD9IVl8khgd6GVDN0ic4,FRX762124099
202626,False,Painkiller,41,spotify:track:15BsrefgYpMgu1ZCIr8EJw,USHR11637204
233513,False,Die Nacht von Freitag auf Montag,55,spotify:track:27iLwU19SCH7tDeU64AieP,DEBL60638248
214352,True,Better Thangs (with Summer Walker),37,spotify:track:5ToBvPG8kVJ70jXGvealFs,USUG12206965
176290,False,Tic Tac,33,spotify:track:68xg9tAB603bMnsCg7OD3Z,BRWMB2100244
185194,True,Crazy,36,spotify:track:1nmypDEMIhxlgvZViMUmoZ,USA2P2036574
296600,False,Give To Me,24,spotify:track:329rnPVmy9CFfBRmPhxHvK,GBKQU2087009
179033,False,Chill Like That,58,spotify:track:2NZABaUZUleW2mIuDlh5ZA,QZNWU2266227
254960,False,Ayo - Jason Nevins Remix,34,spotify:track:3Zvx1C6GOjcDL1Xbe6qWzK,USRC11500233
187226,False,Girls Beautiful - Jost & Roth Radio Mix,33,spotify:track:4Z47o2LNUw7pkFqk1XLYH6,DEUM71100492
256383,False,Freed From Desire - Club Mix,24,spotify:track:0GXOhJScqW16IT2GEs2XqG,DEN982342525
210000,False,Live Your Life - Live,16,spotify:track:6Leu3nlc6d9IwWEbnnvMJm,QZHN62167418
160703,True,Bando (feat. Maxwell) - Remix,38,spotify:track:16PtciDusm0JSYKpF5qj3Z,ITUM72000486
202840,False,Envious,26,spotify:track:03BNYIFys3mkjnc0kqNDIS,USZ4V2000300
166222,False,Bad Girl - JVKE Remix,44,spotify:track:5RL2Bu8rn2WiyWh9h8bPHt,GBKPL2148447
186600,False,Sunrise,20,spotify:track:745YGJ8otAdLnrU8fzXZMf,QZFYZ1920508
174306,False,John Wayne,51,spotify:track:3d0VZU6Mf2hdZRHA4zry8S,USUM71609732
207884,False,Scared to Be Lonely - Loud Luxury Remix,33,spotify:track:408G7co3LC8uM5pMTldO4X,NLM5S1600043
143000,True,Sweetest Pie - David Guetta Dance Remix,43,spotify:track:5xUJYQA7f6WU77N8VDASBH,QMCE32200360
223624,False,New Rules - Initial Talk Remix,30,spotify:track:57NM7EsToP428kRFwgd1yn,DEUM71725038
207173,False,Dancin' In Circles,46,spotify:track:0lqcnnclUdVbPPboOldEPp,USUM71609733
189796,True,Homemade Dynamite,54,spotify:track:02oAUzv4M0ItuTDy2RT3IT,NZUM71700066
217386,False,Hotter Than Hell (Dua Lipa Vs. Matoma) [Remix],13,spotify:track:67LVolwCWUtPupbHR3v5UR,DEUM71601846
205447,False,1UL,26,spotify:track:4sPCKi7i8DAdWc1WpQrmOG,UK9951701501
183652,False,Fever (feat. Angèle) [Feder Remix],13,spotify:track:3I7JkctMAm563L25oL487r,GBAHT2001202
215215,True,Potion (with Dua Lipa & Young Thug),50,spotify:track:3h8tI65xdfpQyTAy7Grqwa,GBARL2201128
244174,False,Help Me Lose My Mind,57,spotify:track:3whmx5Ptrqzx2c101FJFi3,GBUM71302630
204081,False,lovely.,30,spotify:track:1NMN2QQC3oX2nNssF5ZaCw,TCAFC2065741
184826,False,Real Fake Love,6,spotify:track:57ZUiX9o0qq9TIomaaemZf,NZDY11700002
195351,False,If It Ain't Me,34,spotify:track:5NgTqcabeLVulxXysVQram,GBAHT2001149
190866,False,One Kiss (with Dua Lipa) - R3HAB Remix,45,spotify:track:5tsZgJv9QqdrIqxU9piCku,GBARL1800759
187974,False,SUPERIMPOSE,42,spotify:track:4lrTdUCdKYuXJ8PGCW5lWy,QMEZE1946354
210048,False,Go To Work,24,spotify:track:2eMmjBUsQ5f5sh20LYzwh0,GBUM71703690
225794,False,Wouldn't Be Love,21,spotify:track:6x7Q6sYuLRRlF3hkoGBQUO,GBUM71702009
253408,False,New Rules - SG Lewis Remix,13,spotify:track:1LDC6z1FyyZD321sSFbOZB,DEUM71724872
149210,True,CHARGER,40,spotify:track:0iBBOvVQ8QCK7F95boCn3C,QMEZE1948857
201334,True,Sweetest Pie,58,spotify:track:3JXF3LsUjyDIHjuwhXxdjo,QMCE32200232
218706,False,LUCID,41,spotify:track:44pTnE1Z3yw1YgYxLwn8Ba,GBK3W2001612
233731,False,The Day U Left Me,14,spotify:track:2p9jWDOtHXU4sGk2oFY3WA,TCADB1708234
181812,False,Lonely Together (feat. Rita Ora),66,spotify:track:75NhhYjHO43mvZgYtnXgti,SE5R71700108
188552,False,Bdy,19,spotify:track:0HNNkgO2an4FNieMkOUQ7X,GBKPL1673560
236998,False,Not Over You,19,spotify:track:6swDKOUorojp4UIU5sOuQ2,USSB41600102
175714,False,Bad for You,16,spotify:track:57JU1PRO5Hte4hP9HznIeM,TCAFH2030919
266704,False,California High,20,spotify:track:5Rhx23tsJJXxWR0JHQ6QXd,USSB41600104
255040,False,Hotter Than Hell - Jack Wins Remix,9,spotify:track:07xsyWNWiPRLiOzD9EvCRf,DEUM71601848
245839,False,Summer Day,8,spotify:track:5fFjp4l8zyqG9ZHFJGExWT,TCACO1685411
222491,True,Comme des Garçons (Like The Boys) (Brabo Remix),29,spotify:track:1QIb4at6fJJBQLEtsYFxiJ,GBK3W2001244
215360,False,Best Behaviour,31,spotify:track:2JCxYaz4o7pSXrT1ZMBWOZ,GBHMU1700001
197426,False,Gin & Honey,15,spotify:track:437qChaJGdKYKGgXAH5bE6,TCACS1681484
192187,False,Think Twice,9,spotify:track:32em0H61uM9QfrktlU0KjJ,USA2P1694696
180952,True,Sweetest Pie - David Guetta Festival Remix,24,spotify:track:2h13fHvM3MhUKFJ5JoeuXm,QMCE32200361
262893,False,Real Groove (Studio 2054 Remix),43,spotify:track:2AaMtxb9ipiZO6ItN1bJrq,GB5KW2004373
200920,False,4:15,26,spotify:track:0KilmlKbnfk8Xspi2Cwj9r,GBUM72005010
229623,False,Thinking 'Bout You - DECCO Remix,11,spotify:track:08XQqKCJS2ogjrvkOymRYq,DEUM71604919
192261,False,Priority,12,spotify:track:3c2u79Dp6aayE4mHHpy24n,USQY51763608
201060,False,XS,52,spotify:track:1TWNKyNQOBfNUkWWs7FooF,GBK3W1901224
232627,False,Sun Comes Up (feat. James Arthur),43,spotify:track:4HHo7RjIt0nq2rHnjF43ZP,GBAHS1700527
220359,True,Tough Love,12,spotify:track:6eiCsmaf4HTmAi4lCuteFE,GBKPL1787765
213869,False,Bullet,8,spotify:track:6qBsp19107zwWdD8N6s0Do,GBKPL1712071
231826,False,"CAN THEY HEAR US - From ""Gully"" with original Daniel Heath Score",15,spotify:track:3BXWEWSrpRYmkaOjpfmyME,GBAHT2100492
231813,False,Waves of Nature,40,spotify:track:1zJMFf0EzbGCpL0zROfmVF,QMJMT1500802
200624,False,Scared To Be Lonely - Brooks Remix,43,spotify:track:389MC596K4IN35zaHAyuYz,NLM5S1600036
205224,False,Cherry,45,spotify:track:36RGU7buus2UUtrPZ78hkR,GBENL1802242
206509,False,Black Ice,9,spotify:track:7qJnL2kOByts5j0tvO8WIC,USLD90814576
143176,True,Not My Problem (feat. JID),20,spotify:track:4yDjJqZZbZSVPoEB0PDSIF,GBAHT2001150
215826,False,Anywhere,52,spotify:track:6Xy72HZ9nf2jx48dQuF1mA,GBAHS1701111
203643,False,Tension,33,spotify:track:3kKNJN3ZSb2dVM5obAMlDj,QMRSZ1702058
169033,True,Redrum (feat. Felix Snow),29,spotify:track:1PkjHpAfaGxZBRfTrYkjbs,USUS11600444
172555,False,Leave You Lonely,24,spotify:track:7fmaKCAyE4Gyh4Z6bFY0bv,TCACR1623200
252845,False,One Kiss (with Dua Lipa) - Jauz Remix,29,spotify:track:2qdhIjNdEZfrEfUDHxxpjr,GBARL1800638
248495,True,You Already Know (Single),35,spotify:track:3IfxSJwJfd1Ru0DCqyBWNU,QMRSZ1702431
220802,False,Call Me - Alex Adair Remix,24,spotify:track:6ubv4blGOvsCcrcpTO59LA,GBUM71703565
174489,True,Skate (feat. Castro),17,spotify:track:0IebN34FaeNAVw0UkbRCrm,TCACP1640630
272813,False,I Know A Place,49,spotify:track:0bPSRn4crnh5f1JhELPlyL,USRC11602620
158527,True,As If,12,spotify:track:0QMaEbikVZFCQ27MDABOQC,GB2H71700014
223814,False,On The Loose,55,spotify:track:0kThmY7A0ynir2qLWFFhrY,USUG11701394
205844,False,What Do I Tell My Friends?,29,spotify:track:7pYT5H8qnwo4A09zVNcLKo,GBKPL1788379
228266,True,Skrt On Me (feat. Nicki Minaj),40,spotify:track:7iDxZ5Cd0Yg08d4fI5WVtG,GBARL1700771
154941,False,Seu Crime,44,spotify:track:220QqE38Qrmyrtyd5xqB8i,BR6RI1800013
121638,False,Cavalgada,37,spotify:track:299c1FN7oTHwldS1risWZ8,BRRGE2200599
162111,True,Descontrolada,18,spotify:track:1KVg1Mc3zFmZP5QnKuYjG0,BCM112200017
140968,False,Fun Tonight - Pabllo Vittar Remix,45,spotify:track:70FhY7hwautR5xB1qnHzVn,USUM72116155
167502,False,Zap Zum,31,spotify:track:1W1KF4WazYtZyAFr78ksPA,BCM112100037
183447,False,Volta Pra Ficar,24,spotify:track:0UjVeM3DKmAK8DxuaczQDA,BRD1E2200079
195792,False,TOKYO (Pabllo Vittar & CyberKills Remix),30,spotify:track:3cht3cIqzYrdzEcRBb2Ajq,BX16L2200003
155654,False,K.O.,40,spotify:track:2UWHLeOOB7bDuVgfVdYMCt,BXOP81600002
157928,False,Amor de Que,41,spotify:track:29caulxU0jxucdVIyhSJTc,BR6RI1900041
146543,False,Bandida (feat. Mc Mayara),46,spotify:track:2VFTgZwiAdrADSLrUNHWt9,BCM112000001
170649,False,Corpo Sensual,37,spotify:track:5ez5dnBBP9SL4DzgHWljpq,BXOP81600004
173136,False,Disk Me,46,spotify:track:3xgDQRexKiyS4Eq3oAvLaD,BR6RI1800010
136844,False,Parabéns,39,spotify:track:6X0XdIcgwfVa9orJnDMQB0,BR6TI1900031
177564,False,Follow Me,32,spotify:track:0BhxEu4q4jg6Ul7XUxv7So,GBK3W2202148
132983,False,Triste com T,35,spotify:track:34mhUL0A8oPJbg1DWe1HMK,BCM112100019
162195,False,Problema Seu,29,spotify:track:0sMgOV0KurBXvZ4G5AJj4X,BR6RI1800005
182054,False,Number One,16,spotify:track:5Pb26LxEIfgDZUBp6LPC6w,BCM112100080
135260,False,Lovezinho - Ao Vivo,7,spotify:track:0UHnBCzJ7EYsdkApglyqf6,BCM112100130
157508,False,Rajadão,41,spotify:track:1DmSaQjZkuwFi57KPv20oB,BR6RI2000009
174753,False,Bang Bang,22,spotify:track:165HsSYegdOoZO7jKMt9xb,BCM112100043
167310,False,Sua Cara (feat. Anitta & Pabllo Vittar),41,spotify:track:7ziEXnwO7RIRguxSPXP2xs,QMUY41700062
145920,False,Eu Vou,39,spotify:track:6tkuCCpBNnAWjbOv2MHIgO,BCM112000004
155597,False,A Lua,26,spotify:track:3DdVfYVWSS48WZqEKZ2rkE,BCM112100025
321493,True,Amarelo,21,spotify:track:5THHBnZGUayVNaRcy8LMli,BRX6F1900014
207415,False,Indestrutível,18,spotify:track:0Py7rCd1Jgb2mOHaVAjVu2,BXOP81600010
181000,False,Open Bar (Lean On),18,spotify:track:0CMVBJgdOTfdsgXJ1M0XTK,BR6RI1700019
114951,False,Ultra Som,24,spotify:track:6cZorHC2eKIE9wwJ9Bgvsm,BCM112100034
171788,False,Bandida - Ao Vivo,7,spotify:track:4UgXwWxWsoODi3Cg3vmcRR,BCM112100092
193437,False,SHE CAN DANCE (feat. Pabllo Vittar) (Brabo Remix),20,spotify:track:3htkdEy3qO3wOrHdUwpsTx,QMRSZ2201775
179489,False,Ânsia,23,spotify:track:0Di6It0FEbxr6UxNq52sJf,BCM112100028
63520,False,Corpo Sensual - Ao Vivo,6,spotify:track:4KtZiQwY86TAO8lBioslQh,BCM112100112
178467,False,Amor de Que - Ao Vivo,5,spotify:track:3D1Y3BfkjG1ig9J1wJT7F3,BCM112100120
248498,False,K.O. - Ao Vivo,5,spotify:track:4uGTZwweEHGNWGqwsP7gAV,BCM112100138
163404,False,Paraíso,40,spotify:track:7u9maPG2E4cN9qChpe80qm,BRSME1702101
